PM_Diff_Amt,PM_Diff_Category_Val,Precip_12AM-6AM,Precip_6AM-10AM,Precip_6AM-12PM,WindSpeed_12AM-6AM_avg_val,WindSpeed_6AM-10AM_avg_val,WindSpeed_10AM-2PM_avg_val,open_price,prior_day_open_price,prior_day_open_diff,prior_day_trend,yesterday_avg_diff,yesterday_avg_trend
-31.0,Less_Activity,No Precip,No Precip,No Precip,3.92,2.63,5.88,10.203,10.41,-0.2075,Significantly Worse (<-.10),0.065,Better (>.05)
-46.0,Less_Activity,No Precip,No Precip,No Precip,5.5,3.88,8.75,10.205,10.203,0.0025,Nominal Change,-0.1858,Significantly Worse (<-.10)
-45.0,Less_Activity,Light Precip,Light Precip,No Precip,10.58,12.38,5.38,10.125,10.205,-0.08,Worse (<-.05),-0.1013,Significantly Worse (<-.10)
1.0,Same_Activity,No Precip,No Precip,No Precip,6.33,8.88,12.63,9.99,10.125,-0.135,Significantly Worse (<-.10),-0.0788,Worse (<-.05)
-44.0,Less_Activity,No Precip,No Precip,No Precip,2.5,5.38,8.38,10.0,9.99,0.01,Nominal Change,-0.175,Significantly Worse (<-.10)
-2.0,Same_Activity,No Precip,No Precip,No Precip,7.5,9.5,16.38,10.01,10.0,0.01,Nominal Change,-0.0575,Worse (<-.05)
-29.0,Less_Activity,No Precip,No Precip,No Precip,10.53,15.38,14.88,10.02,10.01,0.01,Nominal Change,0.015,Nominal Change
-18.0,Less_Activity,No Precip,No Precip,No Precip,8.0,7.25,8.13,9.94,10.02,-0.08,Worse (<-.05),0.015,Nominal Change
15.0,More_Activity,No Precip,No Precip,No Precip,12.17,17.0,19.0,9.9225,9.94,-0.0175,Nominal Change,-0.075,Worse (<-.05)
-28.0,Less_Activity,No Precip,No Precip,No Precip,13.5,14.65,14.88,10.233,9.9225,0.31,Significantly Better (>.10),-0.0575,Worse (<-.05)
-30.0,Less_Activity,No Precip,No Precip,No Precip,4.92,5.25,1.38,10.24,10.233,0.0075,Nominal Change,0.3013,Significantly Better (>.10)
-24.0,Less_Activity,Precip,Light Precip,Light Precip,13.07,13.88,16.88,10.653,10.603,0.05,Better (>.05),0.075,Better (>.05)
-14.0,Less_Activity,No Precip,No Precip,No Precip,12.0,18.38,23.5,10.34,10.653,-0.3125,Significantly Worse (<-.10),0.075,Better (>.05)
-45.0,Less_Activity,Light Precip,No Precip,No Precip,8.42,13.25,14.88,10.43,10.34,0.09,Better (>.05),-0.2875,Significantly Worse (<-.10)
-16.0,Less_Activity,No Precip,No Precip,No Precip,17.0,14.63,18.5,10.575,10.43,0.145,Significantly Better (>.10),-0.0663,Worse (<-.05)
-17.0,Less_Activity,No Precip,Light Precip,Light Precip,7.75,9.75,17.38,10.628,10.575,0.0525,Better (>.05),0.19,Significantly Better (>.10)
-35.0,Less_Activity,Light Precip,No Precip,No Precip,9.75,12.0,6.75,10.589,10.628,-0.0383,Slightly Worse (<-.02),0.125,Significantly Better (>.10)
-21.0,Less_Activity,No Precip,No Precip,Light Precip,1.5,2.25,4.78,10.513,10.551,-0.0383,Slightly Worse (<-.02),-0.0575,Worse (<-.05)
-44.0,Less_Activity,No Precip,No Precip,Light Precip,6.42,11.38,10.63,10.558,10.513,0.045,Slightly Better (>.02),-0.0575,Worse (<-.05)
7.0,More_Activity,No Precip,No Precip,No Precip,8.88,9.5,5.25,10.65,10.558,0.0925,Better (>.05),0.0258,Slightly Better (>.02)
-36.0,Less_Activity,No Precip,Light Precip,Light Precip,7.92,12.25,13.18,10.723,10.65,0.0725,Better (>.05),0.115,Significantly Better (>.10)
-15.0,Less_Activity,No Precip,Precip,Light Precip,15.25,13.7,12.83,10.713,10.723,-0.01,Nominal Change,0.1188,Significantly Better (>.10)
-9.0,Less_Activity,No Precip,No Precip,No Precip,5.33,2.63,7.13,10.775,10.713,0.0625,Better (>.05),0.0263,Slightly Better (>.02)
-16.0,Less_Activity,No Precip,No Precip,No Precip,9.25,10.75,9.25,10.87,10.838,0.0325,Slightly Better (>.02),0.0938,Better (>.05)
-29.0,Less_Activity,No Precip,No Precip,No Precip,5.33,8.0,15.38,10.86,10.87,-0.01,Nominal Change,0.0638,Better (>.05)
-18.0,Less_Activity,No Precip,No Precip,No Precip,12.75,11.43,7.13,10.585,10.818,-0.2325,Significantly Worse (<-.10),-0.0475,Slightly Worse (<-.02)
-21.0,Less_Activity,No Precip,No Precip,No Precip,1.0,2.88,6.5,10.51,10.585,-0.075,Worse (<-.05),-0.2538,Significantly Worse (<-.10)
-16.0,Less_Activity,No Precip,No Precip,No Precip,6.0,8.5,9.38,10.535,10.527,0.0083,Nominal Change,0.0125,Nominal Change
-9.0,Less_Activity,No Precip,No Precip,No Precip,2.75,3.0,6.38,10.615,10.51,0.105,Significantly Better (>.10),-0.0208,Slightly Worse (<-.02)
-37.0,Less_Activity,No Precip,No Precip,No Precip,2.5,3.5,5.63,10.8,10.615,0.185,Significantly Better (>.10),0.0925,Better (>.05)
-34.0,Less_Activity,No Precip,No Precip,No Precip,5.25,8.75,12.5,11.01,10.8,0.21,Significantly Better (>.10),0.2375,Significantly Better (>.10)
-19.0,Less_Activity,No Precip,No Precip,No Precip,11.67,12.75,12.5,10.999,11.01,-0.0108,Nominal Change,0.3025,Significantly Better (>.10)
-15.0,Less_Activity,No Precip,No Precip,No Precip,11.92,14.88,23.88,10.988,10.999,-0.0108,Nominal Change,0.0942,Better (>.05)
-12.0,Less_Activity,No Precip,No Precip,No Precip,15.78,17.73,16.45,10.978,10.988,-0.0108,Nominal Change,-0.0163,Nominal Change
-1.0,Same_Activity,No Precip,No Precip,No Precip,7.83,6.25,9.63,11.37,11.068,0.3025,Significantly Better (>.10),0.0846,Better (>.05)
21.0,More_Activity,No Precip,No Precip,No Precip,5.45,4.5,7.38,11.395,11.363,0.0325,Slightly Better (>.02),0.1438,Significantly Better (>.10)
-27.0,Less_Activity,No Precip,No Precip,No Precip,10.08,13.63,14.95,11.431,11.395,0.0358,Slightly Better (>.02),0.0288,Slightly Better (>.02)
4.0,Same_Activity,No Precip,No Precip,No Precip,3.58,6.0,10.5,11.503,11.467,0.0358,Slightly Better (>.02),0.0538,Better (>.05)
5.0,Same_Activity,No Precip,No Precip,No Precip,5.75,2.5,4.13,11.57,11.503,0.0675,Better (>.05),0.0538,Better (>.05)
-23.0,Less_Activity,No Precip,No Precip,No Precip,9.67,16.38,15.83,11.703,11.57,0.1325,Significantly Better (>.10),0.0854,Better (>.05)
-10.0,Less_Activity,No Precip,No Precip,No Precip,2.58,4.75,3.0,11.74,11.703,0.0375,Slightly Better (>.02),0.1663,Significantly Better (>.10)
-31.0,Less_Activity,No Precip,No Precip,No Precip,11.33,10.88,13.38,11.79,11.74,0.05,Slightly Better (>.02),0.1038,Significantly Better (>.10)
-16.0,Less_Activity,No Precip,No Precip,No Precip,3.75,2.25,3.5,11.845,11.79,0.055,Better (>.05),0.0688,Better (>.05)
2.0,Same_Activity,No Precip,No Precip,No Precip,5.67,4.38,8.0,11.955,11.9,0.055,Better (>.05),0.0825,Better (>.05)
-1.0,Same_Activity,No Precip,No Precip,No Precip,11.83,11.88,8.28,11.908,11.955,-0.0475,Slightly Worse (<-.02),0.0825,Better (>.05)
-5.0,Same_Activity,No Precip,No Precip,No Precip,8.13,8.0,9.75,11.543,11.638,-0.095,Worse (<-.05),-0.1988,Significantly Worse (<-.10)
-4.0,Same_Activity,No Precip,No Precip,No Precip,4.92,4.25,6.13,11.68,11.543,0.1375,Significantly Better (>.10),-0.1225,Significantly Worse (<-.10)
-4.0,Same_Activity,No Precip,No Precip,No Precip,6.0,4.88,4.25,11.6,11.627,-0.0267,Slightly Worse (<-.02),-0.04,Slightly Worse (<-.02)
-7.0,Less_Activity,No Precip,No Precip,No Precip,7.42,7.88,7.68,11.575,11.6,-0.025,Slightly Worse (<-.02),-0.04,Slightly Worse (<-.02)
-3.0,Same_Activity,No Precip,No Precip,No Precip,1.25,3.38,6.13,11.46,11.575,-0.115,Significantly Worse (<-.10),-0.0383,Slightly Worse (<-.02)
-5.0,Same_Activity,No Precip,No Precip,No Precip,6.33,6.5,11.13,11.598,11.46,0.1375,Significantly Better (>.10),-0.1275,Significantly Worse (<-.10)
-8.0,Less_Activity,No Precip,No Precip,No Precip,11.67,10.0,12.0,11.553,11.598,-0.045,Slightly Worse (<-.02),0.08,Better (>.05)
-5.0,Same_Activity,No Precip,No Precip,No Precip,11.33,12.75,8.63,11.648,11.616,0.0317,Slightly Better (>.02),0.0475,Slightly Better (>.02)
0.0,Same_Activity,No Precip,No Precip,No Precip,6.0,7.13,8.0,11.708,11.648,0.06,Better (>.05),0.0475,Slightly Better (>.02)
2.0,Same_Activity,No Precip,No Precip,No Precip,7.57,6.13,6.93,13.68,13.598,0.0825,Better (>.05),0.3813,Significantly Better (>.10)
1.0,Same_Activity,No Precip,No Precip,No Precip,5.67,9.25,8.25,14.128,14.1,0.0275,Slightly Better (>.02),-0.1275,Significantly Worse (<-.10)
-1.0,Same_Activity,No Precip,Light Precip,Light Precip,8.83,12.5,13.38,14.033,14.075,-0.0425,Slightly Worse (<-.02),-0.0638,Worse (<-.05)
-4.0,Same_Activity,No Precip,No Precip,No Precip,13.13,15.63,18.33,13.853,14.033,-0.18,Significantly Worse (<-.10),-0.0638,Worse (<-.05)
-5.0,Same_Activity,No Precip,No Precip,No Precip,7.93,10.18,10.15,13.915,13.853,0.0625,Better (>.05),-0.2013,Significantly Worse (<-.10)
-1.0,Same_Activity,No Precip,No Precip,No Precip,8.85,9.0,8.5,14.1,13.915,0.185,Significantly Better (>.10),-0.0275,Slightly Worse (<-.02)
-10.0,Less_Activity,No Precip,No Precip,No Precip,3.5,6.25,11.5,14.19,14.1,0.09,Better (>.05),0.2163,Significantly Better (>.10)
-5.0,Same_Activity,No Precip,No Precip,No Precip,16.42,18.0,19.63,14.398,14.328,0.0692,Better (>.05),0.1038,Significantly Better (>.10)
-3.0,Same_Activity,No Precip,No Precip,No Precip,7.25,8.75,7.75,14.505,14.398,0.1075,Significantly Better (>.10),0.1038,Significantly Better (>.10)
-1.0,Same_Activity,No Precip,No Precip,Light Precip,10.5,8.38,9.38,15.34,14.988,0.3525,Significantly Better (>.10),0.36,Significantly Better (>.10)
-3.0,Same_Activity,No Precip,No Precip,No Precip,8.92,11.75,9.75,15.723,15.488,0.235,Significantly Better (>.10),0.0738,Better (>.05)
0.0,Same_Activity,No Precip,No Precip,No Precip,1.0,9.5,17.38,15.49,15.453,0.0375,Slightly Better (>.02),-0.1525,Significantly Worse (<-.10)
-4.0,Same_Activity,No Precip,No Precip,No Precip,8.17,9.63,15.13,15.79,15.64,0.15,Significantly Better (>.10),0.225,Significantly Better (>.10)
2.0,Same_Activity,No Precip,No Precip,No Precip,13.25,12.63,14.63,15.71,15.79,-0.08,Worse (<-.05),0.225,Significantly Better (>.10)
0.0,Same_Activity,No Precip,No Precip,No Precip,1.17,2.75,6.0,15.913,15.71,0.2025,Significantly Better (>.10),-0.005,Nominal Change
-1.0,Same_Activity,No Precip,No Precip,No Precip,3.67,8.38,16.5,15.905,15.913,-0.0075,Nominal Change,0.1625,Significantly Better (>.10)
-5.0,Same_Activity,No Precip,No Precip,No Precip,6.83,9.5,11.25,16.145,15.905,0.24,Significantly Better (>.10),0.0938,Better (>.05)
0.0,Same_Activity,No Precip,No Precip,No Precip,9.67,7.75,12.25,16.21,16.188,0.0217,Slightly Better (>.02),0.0325,Slightly Better (>.02)
-2.0,Same_Activity,No Precip,No Precip,No Precip,0.0,2.75,6.25,16.145,16.21,-0.065,Worse (<-.05),0.0325,Slightly Better (>.02)
-4.0,Same_Activity,No Precip,No Precip,No Precip,0.0,1.25,3.75,16.663,16.145,0.5175,Significantly Better (>.10),-0.0542,Worse (<-.05)
0.0,Same_Activity,No Precip,No Precip,No Precip,2.25,7.5,11.5,16.57,16.663,-0.0925,Worse (<-.05),0.485,Significantly Better (>.10)
-7.0,Less_Activity,No Precip,No Precip,No Precip,9.08,10.25,14.5,16.25,16.57,-0.32,Significantly Worse (<-.10),0.1663,Significantly Better (>.10)
2.0,Same_Activity,No Precip,No Precip,No Precip,1.17,3.88,6.0,15.848,15.982,-0.1342,Significantly Worse (<-.10),-0.2013,Significantly Worse (<-.10)
-9.0,Less_Activity,No Precip,No Precip,No Precip,7.5,10.88,17.25,15.883,15.848,0.035,Slightly Better (>.02),-0.2013,Significantly Worse (<-.10)
-5.0,Same_Activity,No Precip,Light Precip,Light Precip,8.55,8.53,12.05,15.47,15.76,-0.29,Significantly Worse (<-.10),-0.105,Significantly Worse (<-.10)
-7.0,Less_Activity,Precip,Light Precip,Light Precip,6.05,5.73,12.4,15.34,15.47,-0.13,Significantly Worse (<-.10),-0.3513,Significantly Worse (<-.10)
-17.0,Less_Activity,Precip,No Precip,No Precip,7.97,10.7,11.25,15.208,15.252,-0.0442,Slightly Worse (<-.02),-0.0663,Worse (<-.05)
-11.0,Less_Activity,Precip,No Precip,No Precip,9.83,13.75,19.5,15.238,15.208,0.03,Slightly Better (>.02),-0.0663,Worse (<-.05)
-9.0,Less_Activity,No Precip,No Precip,No Precip,14.0,15.5,14.5,15.125,15.238,-0.1125,Significantly Worse (<-.10),0.0079,Nominal Change
-17.0,Less_Activity,Light Precip,Precip,Precip,10.83,17.05,19.13,15.08,15.125,-0.045,Slightly Worse (<-.02),-0.0975,Worse (<-.05)
-8.0,Less_Activity,No Precip,No Precip,No Precip,9.42,7.5,9.75,15.38,15.08,0.3,Significantly Better (>.10),-0.1013,Significantly Worse (<-.10)
-8.0,Less_Activity,No Precip,No Precip,No Precip,0.0,0.0,4.5,15.42,15.41,0.01,Nominal Change,0.015,Nominal Change
-6.0,Less_Activity,No Precip,No Precip,No Precip,4.17,6.75,9.38,15.46,15.42,0.04,Slightly Better (>.02),0.015,Nominal Change
-13.0,Less_Activity,No Precip,No Precip,No Precip,9.67,11.75,8.13,15.655,15.46,0.195,Significantly Better (>.10),0.045,Slightly Better (>.02)
-16.0,Less_Activity,No Precip,No Precip,No Precip,11.67,14.25,12.5,15.483,15.655,-0.1725,Significantly Worse (<-.10),0.215,Significantly Better (>.10)
-8.0,Less_Activity,No Precip,No Precip,No Precip,7.5,6.25,6.13,15.998,15.826,0.1717,Significantly Better (>.10),0.2575,Significantly Better (>.10)
-7.0,Less_Activity,No Precip,No Precip,No Precip,5.67,5.13,5.38,15.71,15.998,-0.2875,Significantly Worse (<-.10),0.2575,Significantly Better (>.10)
-13.0,Less_Activity,No Precip,No Precip,No Precip,5.33,7.5,8.25,15.843,15.71,0.1325,Significantly Better (>.10),-0.2017,Significantly Worse (<-.10)
-24.0,Less_Activity,No Precip,No Precip,No Precip,6.67,6.25,6.75,15.625,15.843,-0.2175,Significantly Worse (<-.10),-0.0113,Nominal Change
-17.0,Less_Activity,No Precip,No Precip,No Precip,10.33,13.5,9.0,15.445,15.625,-0.18,Significantly Worse (<-.10),-0.1513,Significantly Worse (<-.10)
-8.0,Less_Activity,No Precip,No Precip,No Precip,4.17,8.88,15.0,15.043,15.177,-0.1342,Significantly Worse (<-.10),-0.2013,Significantly Worse (<-.10)
-11.0,Less_Activity,No Precip,No Precip,No Precip,6.67,6.25,8.13,14.835,15.043,-0.2075,Significantly Worse (<-.10),-0.2013,Significantly Worse (<-.10)
-12.0,Less_Activity,No Precip,No Precip,No Precip,7.25,8.5,11.25,14.683,14.835,-0.1525,Significantly Worse (<-.10),-0.2746,Significantly Worse (<-.10)
-10.0,Less_Activity,No Precip,No Precip,No Precip,6.42,7.0,9.38,14.43,14.683,-0.2525,Significantly Worse (<-.10),-0.2563,Significantly Worse (<-.10)
-17.0,Less_Activity,No Precip,No Precip,No Precip,3.92,5.88,13.25,13.308,14.43,-1.1225,Significantly Worse (<-.10),-0.3288,Significantly Worse (<-.10)
-18.0,Less_Activity,No Precip,No Precip,No Precip,15.08,14.38,16.0,13.74,13.596,0.1442,Significantly Better (>.10),0.2163,Significantly Better (>.10)
-20.0,Less_Activity,No Precip,No Precip,No Precip,2.58,2.75,5.88,14.2,13.74,0.46,Significantly Better (>.10),0.2163,Significantly Better (>.10)
-17.0,Less_Activity,No Precip,No Precip,No Precip,7.75,7.75,10.0,13.92,14.2,-0.28,Significantly Worse (<-.10),0.5321,Significantly Better (>.10)
-8.0,Less_Activity,No Precip,No Precip,No Precip,9.42,8.25,8.0,13.825,13.92,-0.095,Worse (<-.05),-0.05,Slightly Worse (<-.02)
-17.0,Less_Activity,No Precip,No Precip,No Precip,3.17,3.13,7.75,13.298,13.43,-0.1325,Significantly Worse (<-.10),-0.1988,Significantly Worse (<-.10)
-9.0,Less_Activity,No Precip,No Precip,No Precip,2.58,4.38,6.13,13.7,13.298,0.4025,Significantly Better (>.10),-0.1988,Significantly Worse (<-.10)
-8.0,Less_Activity,No Precip,No Precip,No Precip,2.58,5.5,7.63,13.6,13.7,-0.1,Worse (<-.05),0.3363,Significantly Better (>.10)
-11.0,Less_Activity,No Precip,No Precip,No Precip,0.25,0.63,6.5,14.503,13.6,0.9025,Significantly Better (>.10),0.1013,Significantly Better (>.10)
-14.0,Less_Activity,No Precip,No Precip,No Precip,4.42,3.38,2.63,14.47,14.503,-0.0325,Slightly Worse (<-.02),0.8525,Significantly Better (>.10)
-2.0,Same_Activity,No Precip,Light Precip,Light Precip,2.75,6.75,7.5,14.2,14.268,-0.0675,Worse (<-.05),-0.1013,Significantly Worse (<-.10)
-5.0,Same_Activity,No Precip,No Precip,No Precip,10.33,9.88,12.08,13.99,14.2,-0.21,Significantly Worse (<-.10),-0.1013,Significantly Worse (<-.10)
-3.0,Same_Activity,No Precip,No Precip,No Precip,4.83,2.75,0.0,13.808,13.99,-0.1825,Significantly Worse (<-.10),-0.2438,Significantly Worse (<-.10)
-10.0,Less_Activity,No Precip,No Precip,No Precip,6.08,9.38,7.0,13.875,13.808,0.0675,Better (>.05),-0.2875,Significantly Worse (<-.10)
-1.0,Same_Activity,No Precip,No Precip,No Precip,1.5,7.88,6.38,14.088,14.017,0.0708,Better (>.05),0.1063,Significantly Better (>.10)
-10.0,Less_Activity,No Precip,No Precip,No Precip,1.42,8.75,9.0,14.36,14.088,0.2725,Significantly Better (>.10),0.1063,Significantly Better (>.10)
-8.0,Less_Activity,No Precip,No Precip,Light Precip,3.0,3.0,9.08,14.38,14.36,0.02,Slightly Better (>.02),0.3079,Significantly Better (>.10)
1.0,Same_Activity,No Precip,No Precip,No Precip,7.42,5.13,9.38,14.438,14.38,0.0575,Better (>.05),0.1563,Significantly Better (>.10)
-2.0,Same_Activity,No Precip,No Precip,No Precip,0.0,2.0,6.38,14.495,14.438,0.0575,Better (>.05),0.0675,Better (>.05)
-7.0,Less_Activity,No Precip,No Precip,No Precip,3.25,6.75,2.13,14.75,14.665,0.085,Better (>.05),0.1275,Significantly Better (>.10)
-13.0,Less_Activity,No Precip,No Precip,No Precip,4.0,6.88,6.88,14.343,14.75,-0.4075,Significantly Worse (<-.10),0.1275,Significantly Better (>.10)
0.0,Same_Activity,No Precip,No Precip,No Precip,7.75,7.25,6.88,14.493,14.343,0.15,Significantly Better (>.10),-0.365,Significantly Worse (<-.10)
0.0,Same_Activity,No Precip,No Precip,No Precip,6.75,8.88,10.13,14.398,14.493,-0.095,Worse (<-.05),-0.0538,Worse (<-.05)
-11.0,Less_Activity,No Precip,No Precip,No Precip,7.58,9.25,9.63,14.183,14.398,-0.215,Significantly Worse (<-.10),-0.02,Nominal Change
4.0,Same_Activity,Light Precip,No Precip,No Precip,5.97,5.88,11.13,13.815,13.938,-0.1225,Significantly Worse (<-.10),-0.1838,Significantly Worse (<-.10)
2.0,Same_Activity,No Precip,No Precip,No Precip,9.33,4.25,9.63,14.193,13.815,0.3775,Significantly Better (>.10),-0.1838,Significantly Worse (<-.10)
2.0,Same_Activity,No Precip,Light Precip,Light Precip,7.5,12.88,13.75,14.228,14.193,0.035,Slightly Better (>.02),0.3163,Significantly Better (>.10)
-4.0,Same_Activity,No Precip,No Precip,No Precip,10.33,13.0,13.75,14.318,14.228,0.09,Better (>.05),0.2238,Significantly Better (>.10)
-6.0,Less_Activity,No Precip,No Precip,No Precip,2.0,3.5,4.13,14.35,14.318,0.0325,Slightly Better (>.02),0.1075,Significantly Better (>.10)
-9.0,Less_Activity,No Precip,No Precip,No Precip,2.25,5.0,5.25,14.193,14.245,-0.0525,Worse (<-.05),-0.0788,Worse (<-.05)
-15.0,Less_Activity,No Precip,No Precip,No Precip,4.08,5.75,8.0,14.09,14.193,-0.1025,Significantly Worse (<-.10),-0.0788,Worse (<-.05)
-18.0,Less_Activity,No Precip,No Precip,No Precip,4.92,6.0,12.0,13.903,14.09,-0.1875,Significantly Worse (<-.10),-0.1288,Significantly Worse (<-.10)
-16.0,Less_Activity,No Precip,No Precip,No Precip,6.75,9.38,12.25,14.035,13.903,0.1325,Significantly Better (>.10),-0.2388,Significantly Worse (<-.10)
-23.0,Less_Activity,No Precip,No Precip,No Precip,5.08,3.5,3.63,13.985,14.035,-0.05,Worse (<-.05),0.0388,Slightly Better (>.02)
-28.0,Less_Activity,No Precip,No Precip,No Precip,5.17,0.63,10.88,14.26,14.168,0.0917,Better (>.05),0.1375,Significantly Better (>.10)
-31.0,Less_Activity,No Precip,No Precip,No Precip,6.83,5.0,7.88,14.395,14.26,0.135,Significantly Better (>.10),0.1375,Significantly Better (>.10)
-46.0,Less_Activity,No Precip,No Precip,No Precip,6.33,8.38,14.5,14.088,14.11,-0.0225,Slightly Worse (<-.02),-0.33,Significantly Worse (<-.10)
-29.0,Less_Activity,No Precip,No Precip,No Precip,7.17,7.5,11.75,13.733,13.851,-0.1183,Significantly Worse (<-.10),-0.1775,Significantly Worse (<-.10)
-33.0,Less_Activity,No Precip,No Precip,No Precip,7.58,9.25,12.63,13.795,13.733,0.0625,Better (>.05),-0.1775,Significantly Worse (<-.10)
-34.0,Less_Activity,No Precip,No Precip,No Precip,7.0,7.63,11.5,13.7,13.795,-0.095,Worse (<-.05),0.0033,Nominal Change
-38.0,Less_Activity,No Precip,No Precip,No Precip,5.92,6.0,11.5,13.58,13.7,-0.12,Significantly Worse (<-.10),-0.0638,Worse (<-.05)
-41.0,Less_Activity,No Precip,No Precip,No Precip,7.25,11.0,18.13,13.243,13.58,-0.3375,Significantly Worse (<-.10),-0.1675,Significantly Worse (<-.10)
-31.0,Less_Activity,Precip,Precip,Precip,10.25,13.2,12.58,13.013,12.93,0.0825,Better (>.05),-0.1563,Significantly Worse (<-.10)
-31.0,Less_Activity,No Precip,No Precip,No Precip,3.42,6.88,10.13,13.37,13.013,0.3575,Significantly Better (>.10),0.0304,Slightly Better (>.02)
-21.0,Less_Activity,No Precip,No Precip,No Precip,4.33,7.13,12.45,13.45,13.37,0.08,Better (>.05),0.3988,Significantly Better (>.10)
-27.0,Less_Activity,Precip,Light Precip,Light Precip,10.37,9.63,7.38,13.643,13.45,0.1925,Significantly Better (>.10),0.2588,Significantly Better (>.10)
-3.0,Same_Activity,No Precip,No Precip,No Precip,3.67,3.0,9.75,13.573,13.596,-0.0233,Slightly Worse (<-.02),-0.035,Slightly Worse (<-.02)
-8.0,Less_Activity,No Precip,No Precip,No Precip,2.83,7.38,9.25,13.1,13.573,-0.4725,Significantly Worse (<-.10),-0.035,Slightly Worse (<-.02)
-1.0,Same_Activity,No Precip,No Precip,No Precip,4.42,7.63,11.5,12.613,12.6,0.0125,Nominal Change,-0.1938,Significantly Worse (<-.10)
-2.0,Same_Activity,No Precip,No Precip,No Precip,0.75,9.25,12.5,12.718,12.683,0.035,Slightly Better (>.02),0.0525,Better (>.05)
-2.0,Same_Activity,No Precip,No Precip,No Precip,14.08,14.38,12.2,12.835,12.718,0.1175,Significantly Better (>.10),0.0525,Better (>.05)
-1.0,Same_Activity,No Precip,No Precip,No Precip,1.5,5.13,9.63,12.9,12.835,0.065,Better (>.05),0.135,Significantly Better (>.10)
-1.0,Same_Activity,No Precip,No Precip,No Precip,13.08,15.0,18.5,12.965,12.9,0.065,Better (>.05),0.1238,Significantly Better (>.10)
-11.0,Less_Activity,Precip,No Precip,No Precip,13.85,9.13,10.25,12.955,12.965,-0.01,Nominal Change,0.0975,Better (>.05)
-22.0,Less_Activity,No Precip,No Precip,No Precip,13.83,11.45,9.25,12.85,12.885,-0.035,Slightly Worse (<-.02),-0.0525,Worse (<-.05)
-12.0,Less_Activity,No Precip,No Precip,No Precip,8.42,8.13,16.5,12.63,12.85,-0.22,Significantly Worse (<-.10),-0.0525,Worse (<-.05)
-7.0,Less_Activity,No Precip,No Precip,No Precip,0.92,0.0,0.75,12.745,12.63,0.115,Significantly Better (>.10),-0.2375,Significantly Worse (<-.10)
-9.0,Less_Activity,No Precip,No Precip,No Precip,0.0,4.25,7.88,12.825,12.745,0.08,Better (>.05),0.005,Nominal Change
-22.0,Less_Activity,No Precip,No Precip,Light Precip,5.83,12.13,10.0,12.833,12.825,0.0075,Nominal Change,0.1375,Significantly Better (>.10)
5.0,Same_Activity,No Precip,No Precip,No Precip,4.5,6.0,9.5,12.835,12.833,0.0025,Nominal Change,0.0475,Slightly Better (>.02)
-34.0,Less_Activity,No Precip,No Precip,No Precip,5.92,8.63,10.5,12.868,12.84,0.0275,Slightly Better (>.02),0.0038,Nominal Change
-23.0,Less_Activity,No Precip,No Precip,No Precip,5.58,7.0,7.5,12.763,12.868,-0.105,Significantly Worse (<-.10),0.0288,Slightly Better (>.02)
-34.0,Less_Activity,No Precip,No Precip,No Precip,5.17,6.25,6.88,12.82,12.763,0.0575,Better (>.05),-0.0913,Worse (<-.05)
-39.0,Less_Activity,No Precip,No Precip,No Precip,6.33,3.5,7.75,12.55,12.82,-0.27,Significantly Worse (<-.10),0.005,Nominal Change
